VAWA Offenses - Public Property
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Domestic violence,Dating violence,Stalking
2014,107044,Harding University,8,Harding University Paris (HIP),6059,0,0,0
2014,107044,Harding University,9,Harding University Latin America (HULA) Chile,6059,0,0,0
2014,107044,Harding University,10,Harding University Zambia (HIZ),6059,0,0,0
2014,107044,Harding University,11,Harding University England (HUE),6059,0,0,0
2014,446640,Harrisburg University of Science and Technology,1,Main Campus,892,0,0,0
2014,446640,Harrisburg University of Science and Technology,2,Harrisburg University of Science and Technology - Philadelphia,892,0,0,0
2014,129491,Hartford Seminary,1,Main Campus,117,0,0,0
2014,191533,Hartwick College,1,Main Campus,1540,0,0,0
2014,166027,Harvard University,1,Cambridge Campus,28791,1,0,0
2014,166027,Harvard University,2,Longwood Campus,28791,0,0,0
2014,166027,Harvard University,3,Concord Field Station,28791,0,0,0
2014,166027,Harvard University,4,Arnold Arboretum,28791,0,0,0
2014,166027,Harvard University,6,Harvard Forest,28791,0,0,0
2014,166027,Harvard University,7,Southborough Campus,28791,0,0,0
2014,166027,Harvard University,8,Center for Hellenic Studies,28791,0,0,0
2014,166027,Harvard University,9,DRCLAS - Chile,28791,0,0,0
2014,115409,Harvey Mudd College,1,Main Campus,804,0,0,0
2014,181127,Hastings College,1,Main Campus,1212,0,1,0
2014,212911,Haverford College,1,Main Campus,1194,0,0,0
2014,141644,Hawaii Pacific University,1,Main Campus,5827,0,0,2
2014,141644,Hawaii Pacific University,2,Windward Hawaii Loa campus,5827,0,0,0
2014,141644,Hawaii Pacific University,3,Oceanic Institute campus,5827,0,0,0
2014,173683,Hazelden Graduate School of Addiction Studies,1,Main Campus,103,0,0,0
2014,166045,Hebrew College,1,Hebrew College,146,0,0,0
2014,145497,Hebrew Theological College,1,Main Campus,468,0,0,0
2014,203067,Hebrew Union College-Jewish Institute of Religion,1,New York Campus,346,0,0,0
2014,203067,Hebrew Union College-Jewish Institute of Religion,2,Cincinnati Campus,346,0,0,0
2014,203067,Hebrew Union College-Jewish Institute of Religion,3,Los Angeles Campus,346,0,0,0
2014,203067,Hebrew Union College-Jewish Institute of Religion,4,Jerusalem Campus,346,0,0,0
2014,203085,Heidelberg University,1,Main Campus,1230,0,0,0
2014,191597,Helene Fuld College of Nursing,1,Main Campus,444,0,0,0
2014,166054,Hellenic College-Holy Cross Greek Orthodox School of Theology,1,Main Campus,183,0,0,0
2014,107080,Hendrix College,1,Main Campus,1358,1,0,0
2014,198677,Heritage Bible College,1,Heritage Bible College,68,0,0,0
2014,101453,Heritage Christian University,1,Main Campus,93,0,0,0
2014,235422,Heritage University,1,Main Campus,1241,0,0,0
2014,198695,High Point University,1,Main Campus,4399,0,0,0
2014,191621,Hilbert College,1,Main Campus,1012,0,0,0
2014,207157,Hillsdale Free Will Baptist College,1,Main Campus,234,0,0,0
2014,203128,Hiram College,1,Main Campus,1259,0,0,0
2014,220312,Hiwassee College,1,Main Campus,424,0,0,0
2014,191630,Hobart William Smith Colleges,1,Main Campus,2425,0,0,0
2014,134510,Hobe Sound Bible College,1,Main Campus,251,0,0,0
2014,367884,Hodges University,1,Naples Main Campus,1892,0,0,0
2014,367884,Hodges University,2,Ft Myers Campus,1892,0,0,0
2014,191649,Hofstra University,1,Main Campus,10953,0,0,0
2014,232308,Hollins University,1,Hollins University,770,0,0,0
2014,129534,Holy Apostles College and Seminary,1,Main Campus,378,0,0,0
2014,150774,Holy Cross College,1,Main Campus,520,0,0,0
2014,212984,Holy Family University,1,Northeast Philadelphia,2658,0,0,0
2014,212984,Holy Family University,2,Holy Family University-Newtown Campus,2658,0,0,0
2014,212984,Holy Family University,3,Holy Familty University-Woodhaven Campus,2658,0,0,0
2014,115728,Holy Names University,1,Main Campus,1191,0,0,0
2014,162760,Hood College,1,Hood College,2365,8,0,0
2014,443076,Hood Theological Seminary,1,Hood Theological Seminary,188,0,0,0
2014,170301,Hope College,1,Main Campus,3455,1,0,0
2014,120537,Hope International University,1,Main Campus,1329,0,0,0
2014,120537,Hope International University,3,Anaheim,1329,0,0,0
2014,457226,Horizon University,1,Main Campus,34,0,0,0
2014,191676,Houghton College,1,Main Campus,1073,0,0,0
2014,191676,Houghton College,2,West Seneca Campus,1073,0,0,0
2014,225399,Houston Baptist University,1,Main Campus,3128,0,0,0
2014,246345,Houston Graduate School of Theology,1,Main Campus,167,0,0,0
2014,225548,Howard Payne University,1,Howard Payne University,1137,0,0,0
2014,131520,Howard University,1,Howard University Main Campus,10265,0,0,0
2014,131520,Howard University,5,Divinity School (East) Campus,10265,0,0,0
2014,131520,Howard University,6,Law School (West) Campus,10265,0,0,0
2014,164368,Hult International Business School,1,Boston Campus,814,0,0,0
2014,164368,Hult International Business School,2,San Francisco Campus,814,1,0,0
2014,164368,Hult International Business School,3,London Undergraduate Campus,814,0,0,0
2014,164368,Hult International Business School,4,London Graduate Campus,814,0,0,0
2014,164368,Hult International Business School,5,Dubai Campus,814,0,0,0
2014,164368,Hult International Business School,6,Shanghai Campus,814,0,0,0
2014,115773,Humphreys College-Stockton and Modesto Campuses,1,Main Campus,809,0,0,0
2014,115773,Humphreys College-Stockton and Modesto Campuses,2,HUMPHREYS COLLEGE-MODESTO,809,0,0,0
2014,101435,Huntingdon College,1,Main Campus,1160,0,0,0
2014,150941,Huntington University,1,Main Campus,1209,0,0,0
2014,449348,Huntsville Bible College,1,Huntsville Bible College,138,0,0,0
2014,161165,Husson University,1,Husson University-Bangor,3415,0,0,0
2014,161165,Husson University,5,Husson University- Presque Isle,3415,0,0,0
2014,161165,Husson University,8,Husson University - Southern Maine Campus,3415,0,0,0
2014,225575,Huston-Tillotson University,1,Huston-Tillotson University,1031,0,0,0
2014,193405,Icahn School of Medicine at Mount Sinai,1,Main Campus,1074,0,0,0
2014,127273,Iliff School of Theology,1,Main Campus,333,0,0,0
2014,145691,Illinois College,1,Main Campus,965,0,0,0
2014,145628,Illinois College of Optometry,1,Illinois College of  Optometry,638,0,0,0
2014,145725,Illinois Institute of Technology,1,Main Campus,7898,7,3,0
2014,145725,Illinois Institute of Technology,2,Downtown Campus,7898,0,0,0
2014,145725,Illinois Institute of Technology,3,Rice Campus,7898,0,0,0
2014,145725,Illinois Institute of Technology,4,Moffett Campus,7898,0,0,0
2014,145725,Illinois Institute of Technology,5,Institute of Design,7898,0,0,0
2014,145646,Illinois Wesleyan University,1,Main Campus,1893,0,0,0
2014,213011,Immaculata University,1,Main Campus,3299,0,0,0
2014,465812,Independence University,1,Independence University,4478,0,0,0
2014,151290,Indiana Institute of Technology,1,Indiana Institute of Technology,7192,0,0,0
2014,151290,Indiana Institute of Technology,2,Elkhart,7192,0,0,0
2014,151290,Indiana Institute of Technology,4,Mishiwaka,7192,0,0,0
2014,151290,Indiana Institute of Technology,6,Greenwood,7192,0,0,0
2014,151290,Indiana Institute of Technology,7,Warsaw,7192,0,0,0
2014,151290,Indiana Institute of Technology,8,Huntington,7192,0,0,0
2014,151290,Indiana Institute of Technology,9,Kendallville,7192,0,0,0
2014,151290,Indiana Institute of Technology,10,Fishers,7192,0,0,0
2014,151290,Indiana Institute of Technology,12,Indianapolis,7192,0,0,0
2014,151290,Indiana Institute of Technology,14,Munster,7192,0,0,0
2014,151290,Indiana Institute of Technology,15,Evansville,7192,0,0,0
2014,151290,Indiana Institute of Technology,16,Jeffersonville,7192,0,0,0
2014,151290,Indiana Institute of Technology,17,Louisville,7192,0,0,0
2014,151290,Indiana Institute of Technology,18,Fort Wright,7192,0,0,0
2014,151801,Indiana Wesleyan University,1,Main Campus,14943,0,0,0
2014,151801,Indiana Wesleyan University,2,Columbus Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,3,Fort Wayne Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,4,Indianapolis Education Center North,14943,0,0,0
2014,151801,Indiana Wesleyan University,5,Indianapolis Education Center West,14943,0,0,0
2014,151801,Indiana Wesleyan University,6,Kokomo Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,7,Shelbyville Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,8,Lexington Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,9,Louisville Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,10,Cincinnati Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,11,Cleveland Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,12,Cleveland East Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,13,Dayton Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,14,Greenwood Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,15,Merrillville Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,16,Columbus OH Education Center,14943,0,0,0
2014,151801,Indiana Wesleyan University,17,Florence Education Center,14943,0,0,0
2014,145886,Institute for Clinical Social Work,1,Main Campus,124,0,0,0
2014,462044,Institute for Doctoral Studies in the Visual Arts,1,Main Campus,52,0,0,0
2014,445869,Institute for the Psychological Sciences,1,Main Campus,101,0,0,0
2014,454838,Institute of Taoist Education and Acupuncture,1,Main campus,31,0,0,0
2014,455804,Institute of World Politics,1,Main Campus,136,0,0,0
2014,140146,Interdenominational Theological Center,1,Interdenominational Theological Cener,306,0,0,0
2014,436614,International Baptist College and Seminary,1,International Baptist College and Seminary,69,0,0,0
2014,191931,Iona College,1,Main Campus,3909,0,0,0
2014,191931,Iona College,2,Rockland Campus,3909,0,0,0
2014,191931,Iona College,3,Iona College - Rockefeller Center,3909,0,0,0
2014,153621,Iowa Wesleyan College,1,Main Campus,473,0,0,0
2014,191968,Ithaca College,1,Main Campus,6587,0,0,0
2014,191968,Ithaca College,2,Ithaca College London Center,6587,0,0,0
2014,191968,Ithaca College,3,Ithaca College Communications Program/Los Angeles,6587,0,0,0
2014,191968,Ithaca College,4,Ith Coll Physical Therapy Program,6587,0,0,0
2014,134945,Jacksonville University,1,JACKSONVILLE UNIVERSITY,4085,0,0,0
2014,225885,Jarvis Christian College,1,Main Campus,763,0,0,0
2014,231837,Jefferson College of Health Sciences,1,JCHS Main Campus,1131,0,0,0
2014,192040,Jewish Theological Seminary of America,1,Main Campus,405,0,0,0
2014,107141,John Brown University,1,Main Campus,2850,0,0,0
2014,107141,John Brown University,2,Fort Smith Center,2850,0,0,0
2014,107141,John Brown University,3,Rogers Center,2850,0,0,0
2014,107141,John Brown University,4,Little Rock Center,2850,0,0,0
2014,107141,John Brown University,5,Ireland Center,2850,0,0,0
2014,203368,John Carroll University,1,Main Campus,3688,0,0,0
2014,116712,John F. Kennedy University,1,Main Campus,1230,0,0,0
2014,116712,John F. Kennedy University,3,San Jose Campus,1230,0,0,0
2014,116712,John F. Kennedy University,4,Berkeley Campus,1230,0,0,0
2014,116712,John F. Kennedy University,5,Concord Community Counseling Center,1230,0,0,0
2014,116712,John F. Kennedy University,6,Oakland Community Counseling Center,1230,0,0,0
2014,116712,John F. Kennedy University,7,Sunnyvale Community Counseling Center,1230,0,0,0
2014,116712,John F. Kennedy University,8,Institute of Entrepreneurial Leadership,1230,0,0,0
2014,462354,John Paul the Great Catholic University,1,Main Campus,284,0,0,0
2014,162928,Johns Hopkins University,1,JHU  HOMEWOOD  CAMPUS- BALTIMORE- MARYLAND,21372,1,0,1
2014,162928,Johns Hopkins University,2,Johns Hopkins Medical Institutions- Baltimore- Md.,21372,0,0,0
2014,162928,Johns Hopkins University,3,Harbor East Campus- Baltimore- Maryland,21372,0,0,0
2014,162928,Johns Hopkins University,4,JHU Columbia Center- Howard Co.- Maryland,21372,0,0,0
2014,162928,Johns Hopkins University,5,JHU Montgomery County Campus- Maryland,21372,0,0,0
2014,162928,Johns Hopkins University,6,JHU Applied Physics Laboratory- Maryland,21372,0,0,0
2014,162928,Johns Hopkins University,7,JHU Washington Centers- DC,21372,0,0,0
2014,162928,Johns Hopkins University,9,JHU SAIS Bologna Center- Bologna- Italy,21372,0,0,0
2014,162928,Johns Hopkins University,11,Peabody Institute of Johns Hopkins University,21372,0,0,0
2014,162928,Johns Hopkins University,12,JHU - Nanjing,21372,0,0,0
2014,445708,Johnson & Wales University-Charlotte,1,Johnson & Wales University -- Charlotte Campus,2255,0,0,0
2014,439288,Johnson & Wales University-Denver,1,Johnson & Wales University -- Denver Campus,1391,0,0,0
2014,414823,Johnson & Wales University-North Miami,1,Johnson & Wales University -- North Miami Campus,1904,0,0,0
2014,217235,Johnson & Wales University-Providence,1,Main Campus,9955,0,0,1
2014,198756,Johnson C Smith University,1,Main Campus  Johnson C. Smith University,1402,0,0,0
2014,220473,Johnson University,1,Main Campus,1124,0,0,0
2014,132879,Johnson University Florida,1,Florida Campus,222,0,0,0
2014,135063,Jones College-Jacksonville,2,West Campus,495,0,0,0
2014,101541,Judson College,1,Main Campus,378,0,0,0
2014,146339,Judson University,1,Elgin Campus,1288,0,0,0
2014,146339,Judson University,2,Rockford Campus,1288,0,0,0
2014,461139,Jung Tao School of Classical Chinese Medicine,1,Main Campus,70,0,0,0
2014,213251,Juniata College,1,Main Campus,1632,0,0,0
2014,170532,Kalamazoo College,1,Main Campus,1461,0,0,0
2014,177746,Kansas City Art Institute,1,Kansas City Art Institute,660,0,0,0
2014,155308,Kansas City College & Bible School,1,Main Campus,30,0,0,0
2014,179812,Kansas City University of Medicine and Biosciences,1,Main Campus,1106,1,0,0
2014,155414,Kansas Wesleyan University,1,Main Campus,710,0,0,0
2014,440031,Keck Graduate Institute,1,Main Campus,310,0,0,0
2014,192165,Kehilath Yakov Rabbinical Seminary,1,Main Campus,125,0,0,0
2014,135081,Keiser University-Ft Lauderdale,1,Keiser University - Main Campus FTL,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,2,Keiser University - Orlando Campus,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,3,Keiser University-Tallahassee,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,4,Keiser University-Sarasota,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,5,KEISER UNIVERSITY-DAYTONA,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,6,KEISER UNIVERSITY-LAKELAND,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,7,KEISER UNIVERSITY- Miami,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,8,KEISER UNIVERSITY-MELBOURNE,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,9,KEISER UNIVERSITY-JACKSONVILLE,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,10,KEISER UNIVERSITY-PT ST LUCIE,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,11,Keiser University - West Palm Beach,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,12,Keiser University - Pembroke Pines,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,13,Keiser University - Tampa Campus,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,14,Keiser University-FT Myers,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,15,Keiser University - College of Golf,19110,0,0,0
2014,135081,Keiser University-Ft Lauderdale,16,Keiser University-San Marcos Nicaragua,19110,0,0,0
2014,177816,Kenrick Glennon Seminary,1,Kenrick-Glennon Seminary,132,0,0,0
2014,157100,Kentucky Christian University,1,Main Campus,658,0,0,0
2014,157030,Kentucky Mountain Bible College,1,Main Campus,84,0,0,0
2014,157076,Kentucky Wesleyan College,1,Kentucky Wesleyan College,709,0,0,0
2014,203535,Kenyon College,1,Main Campus,1662,0,0,0
2014,203544,Kettering College,1,KETTERING COLLEGE,760,0,0,0
2014,169983,Kettering University,1,Main Campus,2079,0,0,0
2014,192192,Keuka College,1,Main Campus,1997,0,0,0
2014,192192,Keuka College,2,Keuka College-Corning Community College Campus,1997,0,0,0
2014,192192,Keuka College,3,Keuka College-Onondaga Community College Campus,1997,0,0,0
2014,213303,Keystone College,1,Main Campus,1484,0,0,0
2014,220516,King University,1,Main Campus,2897,0,0,0
2014,220516,King University,2,King College Kingsport Campus,2897,0,0,0
2014,220516,King University,3,King College - Knoxville Campus,2897,0,0,0
2014,213321,King's College,1,Main Campus,2308,0,0,0
2014,439701,King's University,1,Van Nuys Campus,692,0,0,0
2014,439701,King's University,2,Main Campus,692,0,0,0
2014,439701,King's University,3,Fontana Campus,692,0,0,0
2014,439701,King's University,4,Houston Campus,692,0,0,0
2014,439701,King's University,5,Colorado Springs Campus,692,0,0,0
2014,439701,King's University,6,Santa Clarita Campus,692,0,0,0
2014,439701,King's University,7,Modesto Campus,692,0,0,0
2014,439701,King's University,8,Lubbock Campus,692,0,0,0
2014,439701,King's University,9,Inglewood Campus,692,0,0,0
2014,260956,Knowledge Systems Institute,1,Main Campus,193,0,0,0
2014,146427,Knox College,1,Knox College,1399,0,0,0
2014,171881,Kuyper College,1,Main Campus,270,0,0,0
2014,213358,La Roche College,1,Main Campus,1412,0,0,0
2014,213367,La Salle University,1,LA SALLE UNIVERSITY,6242,0,0,1
2014,213367,La Salle University,2,Bucks Graduate Center,6242,0,0,0
2014,213367,La Salle University,3,Montgomery Graduate Center,6242,0,0,0
2014,117627,La Sierra University,1,La Sierra University,2510,0,0,0
2014,117627,La Sierra University,2,La Sierra University-Corona Campus of Criminal Justice,2510,0,0,0
2014,117627,La Sierra University,3,La Sierra University-Ontario Campus of Criminal Justice,2510,0,0,0
